"STATION","NAME","DATE","DAPR","DAWM","MDPR","MDWM","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WDMV","WT01","WT03","WT06","WT11"
"USC00443204","FREDERICKSBURG, VA US","2011-11-23",,,,,"0.78",,,"64","53","62",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-11-24",,,,,"0.00",,,"69","34","34",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-11-25",,,,,"0.00",,,"62","31","31",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-11-26",,,,,"0.00",,,"70","31","36",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-11-27",,,,,"0.00",,,"63","36","38",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-11-28",,,,,"0.01",,,"73","36","55",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-11-29",,,,,"0.01",,,"73","53","59",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-11-30",,,,,"0.47",,,"62","37","37",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-01",,,,,"0.01",,,"51","33","35",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-02",,,,,"0.00",,,"53","26","27",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-03",,,,,"0.00",,,"57","26","28",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-04",,,,,"0.00",,,"55","28","28",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-05",,,,,"0.00",,,,,,,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-06",,,,,"0.02",,,"65","55","59",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-07",,,,,"1.20",,,"64","59","60",,"    1",,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-08",,,,,"2.80",,,"60","33","33",,,"    1",,"    1"
"USC00443204","FREDERICKSBURG, VA US","2011-12-09",,,,,"0.00",,,"48","28","28",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-10",,,,,"0.00",,,"53","28","35",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-11",,,,,"0.00",,,"52","23","23",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-12",,,,,"0.00",,,"43","23","24",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-13",,,,,"0.00",,,"47","24","26",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-14",,,,,"0.00",,,"54","25","35",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-15",,,,,"0.00",,,"50","35","44",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-16",,,,,"0.03",,,"67","34","34",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-17",,,,,"0.03",,,"67","34","34",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-18",,,,,"0.00",,,"39","27","31",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-19",,,,,"0.00",,,"43","24","25",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-20",,,,,"0.00",,,"56","25","46",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-21",,,,,"0.00",,,"60","29","56",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-22",,,,,"0.10",,,"64","44","46",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-23",,,,,"0.76",,,"64","44","48",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-24",,,,,"0.00",,,"54","38","39",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-25",,,,,"0.00",,,"47","27","28",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-26",,,,,"0.00",,,"53","23","40",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-27",,,,,"0.00",,,"51","32","40",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-28",,,,,"0.65",,,"53","35","40",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-29",,,,,"0.00",,,"50","27","28",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-30",,,,,"0.00",,,"46","26","30",,,,,
"USC00443204","FREDERICKSBURG, VA US","2011-12-31",,,,,"0.00",,,"59",,"45",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-01",,,,,"0.00",,,"62","30","30",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-02",,,,,"0.02",,,"63","30","37",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-03",,,,,"0.00",,,"43","19","19",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-04",,,,,"0.00",,,"32","12","16",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-05",,,,,"0.00",,,"37","15","28",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-06",,,,,"0.00",,,"51","26","33",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-07",,,,,"0.00",,,"65","28","29",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-08",,,,,"0.00",,,"67","28","32",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-09",,,,,"0.00",,,"54",,"31",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-10",,,,,"0.18",,,"36","24","30",,"    1",,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-11",,,,,"0.00",,,"55","26","28",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-12",,,,,"1.07",,,"52","28","44",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-13",,,,,"0.04",,,"62","33","36",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-14",,,,,"0.00",,,,"27","27",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-15",,,,,"0.00",,,"39","25","26",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-16",,,,,"0.00",,,"39","18","18",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-17",,,,,"0.08",,,"47","18","47",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-18",,,,,"0.00",,,"47","42","42",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-19",,,,,"0.00",,,,,,,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-20",,,,,"0.00",,,"43","20","33",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-21",,,,,"0.08","0.1","0","37","28","29",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-22",,,,,"0.40","0.0","0","33","28","29",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-23",,,,,"0.00",,,"31","28","31",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-24",,,,,"0.07",,,"46","30","43",,"    1",,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-25",,,,,"0.00",,,"61","29","29",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-26",,,,,"0.01",,,"53","29","41",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-27",,,,,"0.00",,,"66","41","66",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-28",,,,,"0.00",,,"69","29","29",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-29",,,,,"0.00",,,"57","24","25",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-30",,,,,"0.00",,,"57","25","27",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-01-31",,,,,"0.00",,,"65",,"41",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-02",,,,,"0.42",,,"70","47","49",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-03",,,,,"0.30",,,"61","30","32",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-04",,,,,"0.00",,,"52","29","33",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-05",,,,,"0.10",,,"44","33","36",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-06",,,,,"0.00",,,"43","24","25",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-07",,,,,"0.00",,,"53","24","32",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-08",,,,,"0.00",,,"58","31","34",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-09",,,,,"0.00",,,"41","29","30",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-10",,,,,"0.00",,,"49","29","30",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-11",,,,,"0.23",,,"48","30","35",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-12",,,,,"0.03","0.0","0","48","20","20",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-13",,,,,"0.00",,,"35","17","17",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-14",,,,,"0.00",,,"49","17","35",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-15",,,,,"0.00",,,"55","34","36",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-16",,,,,"0.00",,,"56","36","40",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-17",,,,,"0.09",,,"47","38","40",,"    1",,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-18",,,,,"0.00",,,"56","28","28",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-19",,,,,"0.00",,,"60","28","37",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-20","    5",,"0.00",,,,,"41","31","31",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-21",,,,,"0.00",,,"48","23","24",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-22",,,,,"0.00",,,"51","24","44",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-23",,,,,"0.38",,,"64","44","45",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-24",,,,,"0.38",,,"68","45","46",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-25",,,,,"0.21",,,"73","38","40",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-26",,,,,"0.00",,,"48","26","28",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-27",,,,,"0.00",,,"50","28","35",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-28",,,,,"0.00",,,"65","35","40",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-02-29",,,,,"0.00",,,"65","40","41",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-01",,,,,"1.33",,,"60","40","54",,"    1",,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-02",,,,,"0.01",,,"72","35","36",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-03",,,,,"0.47",,,"54","36","49",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-04",,,,,"0.01",,,"62","42","42",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-05",,,,,"0.00",,,"48","29","32",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-06",,,,,"0.00",,,"42","24","24",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-07",,,,,"0.00",,,"50","24","33",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-08",,,,,"0.00",,,"67","33","54",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-09",,,,,"0.00",,,,,,,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-10",,,,,"0.00",,,"73","32","33",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-11",,,,,"0.00",,,"51","29","29",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-12",,,,,"0.00",,,"64","29","37",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-13",,,,,"0.06",,,"74","36","57",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-15",,,,,"0.04",,,"83","48","54",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-16",,,,,"0.00",,,"85","51","51",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-17",,,,,,,,"65","48","52",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-18",,,,,"0.00",,,"77","52","53",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-19",,,,,"0.00",,,"70","52","53",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-20",,,,,"0.03",,,"76","53","59",,"    1",,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-21",,,,,"0.06",,,"75","59","59",,"    1",,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-22",,,,,"0.35",,,"69","56","58",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-23",,,,,"0.00",,,"82","56","60",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-24",,,,,"0.00",,,"82","59","60",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-25",,,,,"0.53",,,"69","53","53",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-26",,,,,"0.00",,,"62","53","55",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-27",,,,,"0.00",,,"65","35","35",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-28",,,,,"0.00",,,"60","35","47",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-29",,,,,"0.09",,,"77","45","54",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-30",,,,,"0.00",,,"68","39","39",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-03-31",,,,,"0.00",,,"63","39","50",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-01",,,,,"0.00",,,"68","46","47",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-02",,,,,"0.20",,,"68","46","52",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-03",,,,,"0.00",,,"64","36","36",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-04",,,,,"0.00",,,"75","36","49",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-05",,,,,"0.00",,,"80","47","48",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-06",,,,,"0.00",,,"61","39","42",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-07",,,,,"0.00",,,"61","34","34",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-08",,,,,"0.00",,,"66","34","37",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-09",,,,,"0.00",,,"74","37","44",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-10",,,,,"0.00",,,"69","39","40",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-11",,,,,"0.00",,,"71","37","44",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-12",,,,,"0.00",,,"54","38","38",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-13",,,,,"0.00",,,"62","38","42",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-14",,,,,"0.00",,,"67","38","42",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-15",,,,,"0.00",,,"77","42","69",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-16",,,,,"0.00",,,"87","62","63",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-17",,,,,"0.00",,,"89","61","68",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-18",,,,,"0.00",,,"89","56","58",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-19",,,,,"0.18",,,"58","50","50",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-20",,,,,"0.00",,,"70","46","47",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-21",,,,,"0.00",,,"73","46","55",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-22",,,,,"0.05",,,"81","51","51",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-23",,,,,"1.10",,,"51","42","43",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-24",,,,,"0.02",,,"50","38","40",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-25",,,,,"0.00",,,"63","36","38",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-26",,,,,"0.02",,,"71","38","56",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-27",,,,,"0.22",,,"68","51","52",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-28",,,,,"0.00",,,"68","40","44",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-29",,,,,"0.41",,,"56","44","46",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-04-30",,,,,"0.00",,,"72","46","53",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-01",,,,,"0.13",,,"69","53","60",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-02",,,,,"0.14",,,"83","60","64",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-03",,,,,"0.00",,,"83","56","56",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-04",,,,,"0.01",,,"83","56","64",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-05",,,,,"0.00",,,"84","62","64",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-06",,,,,"0.01",,,"79","60","60",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-07",,,,,"0.00",,,"73","56","56",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-08",,,,,"0.00",,,"74","56","60",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-09",,,,,"0.14",,,"76","60","64",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-10",,,,,"0.60",,,"73","51","55",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-11",,,,,"0.00",,,"69","44","45",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-12",,,,,"0.00",,,"73","45","58",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-13",,,,,"0.00",,,"78","58","61",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-14",,,,,"0.10",,,"79","61","62",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-15",,,,,"0.65",,,"72","61","66",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-16",,,,,"0.33",,,"80","60","60",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-17",,,,,"0.02",,,"82","60","63",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-18",,,,,"0.00",,,"74","50","51",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-19",,,,,,,,"72","50","50",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-20",,,,,,,,"79","50","55",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-21",,,,,"0.23",,,"77","55","64",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-22",,,,,"0.75",,,"70","64","66",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-23",,,,,"1.65",,,"80","63","64",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-24",,,,,"0.26",,,"80","61","62",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-25",,,,,"0.06",,,"81","62","69",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-26",,,,,"0.00",,,"85","66","67",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-27",,,,,"0.00",,,"87","67","71",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-28",,,,,"0.00",,,"87","68","69",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-29",,,,,"0.00",,,"90","69","72",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-30",,,,,"0.71",,,"88","66","69",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-05-31",,,,,"0.00",,,"79","64","65",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-01",,,,,"0.06",,,"84","64","66",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-02",,,,,"0.61",,,"84","60","61",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-03",,,,,"0.00",,,"74","52","56",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-04",,,,,"0.00",,,"76","56","58",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-05",,,,,"0.11",,,"77","57","57",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-06",,,,,"0.00",,,"69","56","56",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-07",,,,,"0.00",,,"72","55","56",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-08",,,,,"0.00",,,"80","55","59",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-09",,,,,"0.00",,,"83","59","64",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-10",,,,,"0.00",,,"88","62","65",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-11",,,,,"0.00",,,"91","65","65",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-12",,,,,"0.00",,,"87","65","70",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-13",,,,,"0.56",,,"80","66","68",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-14",,,,,"0.00",,,"79","61","64",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-15",,,,,"0.00",,,"78","60","63",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-16",,,,,"0.00",,,"79","56","58",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-17",,,,,"0.00",,,"79","54","55",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-18",,,,,"0.00",,,"77","55","61",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-19",,,,,"0.12",,,"70","61","64",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-20",,,,,"0.00",,,"90","64","71",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-21",,,,,"0.00",,,"94","71","72",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-22",,,,,"0.00",,,"95","72","75",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-23",,,,,"0.50",,,"95","68","69",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-25",,,,,"0.00",,,"86","57","69",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-26",,,,,"0.00",,,"87","58","61",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-27",,,,,"0.00",,,"79","56","58",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-28",,,,,"0.00",,,"86","58","64",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-29",,,,,"0.00",,,"93","64","73",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-06-30",,,,,"0.10",,,"102","73","74",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-07-01",,,,,"0.00",,,"96","70","75",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-07-02",,,,,"0.14",,,"98","70","73",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-07-03",,,,,"0.00",,,"93","71","71",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-07-04",,,,,"0.00",,,"96","71","76",,,,,
"USC00443204","FREDERICKSBURG, VA US","2012-07-05",,,,,"0.00",,,"99","76","78",,,,,
